url|titulo|resumen|texto
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"stos de trabajo correspondientes. A la solicitud se deberá acompañar un informe expedido por el órgano competente en la materia, que acredite la procedencia de la adaptación y la compatibilidad con el desempeño de las funciones que tenga atribuido el puesto o los puestos solicitados. La compatibilidad con el desempeño de las funciones propias del puesto de trabajo se valorará teniendo en cuenta las adaptaciones que se puedan realizar en él.
3. En el supuesto de estar interesadas en las vacantes que se anunc
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"ien en un determinado concurso, para un mismo municipio, dos personas que reúnan los requisitos exigidos, podrán condicionar todos o parte de los puestos que incluyen en sus solicitudes, por razones de convivencia familiar, al hecho de que ambas obtengan destino en ese concurso en el mismo municipio, entendiéndose, en caso contrario, anulada la petición de los puestos condicionados efectuada por ambas, quedando vigente el resto de sus solicitudes.
Los funcionarios y las funcionarias que se acojan a esta pet
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"ición condicional deberán concretarlo en su solicitud y aportar una copia de la petición de la otra persona solicitante.
No podrán solicitarse plazas condicionadas respecto a la localidad en la que ya se encuentre destinada con carácter definitivo alguna de las personas peticionarias.
Cuarta. Baremo de valoración.
Los méritos se valorarán con referencia a la fecha del cierre del plazo de presentación de instancias. Sin perjuicio de lo anterior, el certificado de méritos podrá aportarse fuera del plazo de pr
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"esentación de solicitudes, siempre que se aporte el justificante de su solicitud formulada en plazo.
La valoración de los puestos de trabajo que hayan sido reclasificados en su nivel de complemento de destino durante la tramitación de este concurso se realizará teniendo en cuenta las características del puesto a fecha de finalización del plazo de presentación de solicitudes, independientemente de la fecha de su reclasificación o de los posibles efectos retroactivos que se reconozcan en la misma.
El presente
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|" concurso consta de dos fases. En la primera de ellas se valorarán los méritos generales y, en la segunda, los méritos específicos adecuados a las características del puesto. Para poder obtener un puesto de trabajo en el presente concurso habrá de alcanzarse una valoración mínima de 15 puntos en la primera fase y de 10 puntos en la segunda.
La puntuación de cada uno de los méritos enunciados a continuación no podrá exceder en ningún caso del 40 por 100 de la puntuación máxima total ni ser inferior al 10 por
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|" 100 de la misma.
La valoración de los méritos se efectuará de acuerdo con el siguiente baremo:
I. Primera fase: méritos generales.
1. Valoración del grado personal consolidado.
El grado personal consolidado como personal funcionario de carrera, en el cuerpo o escala desde el que se participa, se valorará en sentido positivo en función de su posición en el intervalo del cuerpo o escala correspondiente hasta un máximo de 10 puntos de la siguiente forma:
– Por un grado personal superior al nivel del puesto al
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|" que se concursa: 10 puntos.
– Por un grado personal igual al nivel del puesto al que se concursa: 8 puntos.
– Por un grado personal inferior en uno o dos niveles al del puesto al que se concursa: 6 puntos.
– Por un grado personal inferior en más de dos niveles al del puesto al que se concursa: 4 puntos.
En este apartado se valorará, en su caso, el grado reconocido como personal funcionario de carrera en otras Administraciones Públicas o en la Sociedad Estatal de Correos y Telégrafos, en el cuerpo o escala 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"desde el que participa el funcionario o funcionaria de carrera, cuando se halle dentro del intervalo de niveles establecido en el artículo 71.1 del Real Decreto 364/1995, de 10 de marzo, para el subgrupo de titulación en el que se encuentra clasificado el mismo.
En el supuesto de que el grado reconocido en el ámbito de otras Administraciones Públicas o en la Sociedad Estatal de Correos y Telégrafos exceda del máximo establecido en la Administración General del Estado, de acuerdo con el artículo 71 del regla
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"mento mencionado en el punto anterior, para el subgrupo de titulación a que pertenezca el funcionario o la funcionaria de carrera, deberá valorársele el grado máximo correspondiente al intervalo de niveles asignado a su subgrupo de titulación en la Administración General del Estado.
El funcionario o la funcionaria de carrera que considere tener un grado personal consolidado, o que pueda ser consolidado durante el periodo de presentación de instancias, deberá recabar del órgano o unidad a que se refiere el a
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"partado 1 de la base quinta, que dicha circunstancia quede expresamente reflejada en el anexo correspondiente al certificado de méritos.
2. Valoración del trabajo desarrollado.
Por el desempeño de puestos de trabajo, como personal funcionario de carrera, en el Cuerpo o Escala desde el que se participa durante los últimos cinco años (60 meses) inmediatamente anteriores a la fecha de finalización del plazo de presentación de solicitudes, de acuerdo con los criterios señalados a continuación, se valorará hasta
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|" un máximo de 25 puntos, distribuidos de la siguiente forma:
– Por el desempeño de puestos de trabajo de nivel de complemento de destino igual o superior al del puesto al que se concursa: 0.4 puntos por mes trabajado.
– Por el desempeño de puestos de trabajo de nivel de complemento de destino inferior en uno o dos niveles al del puesto al que se concursa: 0.3 puntos por mes trabajado.
– Por el desempeño de puestos de trabajo de nivel de complemento de destino inferior en más de dos niveles al del puesto al 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"que se concursa: 0.2 puntos por mes trabajado.
Por el desempeño de puestos de trabajo en la misma área funcional que aquella a la que se encuentra adscrita la plaza o plazas solicitadas, se otorgará una puntuación adicional de 1 punto. A estos efectos, se considerará misma área funcional los puestos de trabajo de similar contenido técnico o especialización.
A efectos de la valoración del mérito trabajo desarrollado:
– Al personal funcionario de carrera cesado en puestos de libre designación, removido de pue
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"stos obtenidos por concurso o cuyo puesto haya sido suprimido, que se encuentre pendiente de asignación de puesto de trabajo, se le valorará el nivel de complemento de destino correspondiente a su grado personal consolidado.
– A los funcionarios y las funcionarias de carrera que se encuentren en la situación de servicio en otras Administraciones Públicas (artículo 88 del texto refundido de la Ley del Estatuto Básico del Empleado Público), se les considerará, durante el tiempo de permanencia en dicha situaci
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"ón, el nivel de complemento de destino de los puestos de trabajo que hayan desempeñado en el periodo objeto de valoración. Si el nivel de complemento de destino de estos puestos fuera superior o inferior al intervalo de niveles correspondiente al subgrupo de adscripción del cuerpo o escala desde el que participa, se les valorará el nivel máximo o mínimo del intervalo en la Administración General del Estado. Estos límites máximo y mínimo se aplicarán igualmente a los funcionarios y funcionarias destinados en
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|" la Sociedad Estatal de Correos y Telégrafos.
– El tiempo de permanencia en la situación administrativa de excedencia por cuidado de familiares regulado en el artículo 89.4 del Texto Refundido de la Ley del Estatuto Básico del Empleado Público, se considerará como de prestación de servicios efectivos.
3. Cursos de formación o perfeccionamiento.
Los cursos de formación y perfeccionamiento se valorarán hasta un máximo de 10 puntos, independientemente del grupo o subgrupo de adscripción del cuerpo o escala en 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf|Resolución de 3 de junio de 2024, de la Subsecretaría, por la que se convoca concurso específico para la provisión de puestos de trabajo en la Oficina Española de Patentes y Marcas, O.A.|"el que se hayan impartido o recibido.
El número mínimo de cursos a valorar en cada puesto de trabajo será de 3 cursos y el máximo de 6.
Teniendo en cuenta lo anterior, los cursos susceptibles de valoración serán los impartidos o recibidos en el marco del Acuerdo de formación para el empleo de las Administraciones Públicas y centros oficiales de idiomas, así como los que estén incluidos en los Planes o Programas de Formación interna de los departamentos u organismos, no pudiéndose valorar los pertenecientes 
URL: https://www.boe.es//boe/dias/2024/06/12/pdfs/BOE-A-2024-11898.pdf"|
