|url|titulo|texto
<p class=""parrafo"">– Página web Órgano Central. Asuntos económicos: http://intradef.mdef.es/portal/intradef/Ministerio_de_Defensa/Principal/Organo_Central/Asuntos_economicos/Asuntos_economicos/Asuntos_economicos?_nfls=false.</p>
<p class=""parrafo"">– Página web Ministerio de Hacienda y Administraciones Públicas: http://www.minhap.gob.es/es-ES/Paginas/Home.aspx.</p>
<p class=""parrafo"">– Página web legislación BOE: http://www.boe.es/legislacion/.</p>
<p class=""parrafo"">– Página web Noticias Jurídicas: http://noticias.juridicas.com/.</p>
<p class=""centro_cursiva"">Cuerpo de Intendencia de la Armada</p>
<p class=""centro_redonda"">Derecho Administrativo y Derecho Laboral</p>
<p class=""parrafo_2"">Tema 1. La Administración Pública y el Derecho Administrativo. La vertiente objetiva y subjetiva de la Administración Pública. Pluralidad y tipos de Administraciones Públicas. La Administración y los Órganos Constitucionales del Estado. Gobierno y Administración Pública. El Estado como Social y Democrático y de Derecho. El principio de división de Poderes y la emergencia del Derecho Administrativo de la Administración contemporánea. El principio de legalidad de las Administraciones públicas. Concepto y contenido del Derecho Administrativo.</p>
<p class=""parrafo"">Tema 2. El Derecho Administrativo y el Estado español descentralizado. Los principios de soberanía y autonomía del Estado Autonómico. Las Comunidades Autónomas. La distribución de competencias entre el Estado y las Comunidades Autónomas. Sistema de distribución básico y sistema de distribución complementario. La supletoriedad del Derecho Estatal. La prevalencia del Derecho Estatal. Entes locales y normativa.</p>
<p class=""parrafo"">Tema 3. Las fuentes del Derecho Administrativo. Consideraciones generales, clasificación de las fuentes y su aplicación al Derecho Administrativo. Los Principios Generales del Derecho en el Derecho Administrativo. La costumbre y el precedente administrativo. Los principios de relación entre las normas jurídicas. Los criterios de interpretación de las normas en la jurisprudencia contencioso-administrativa. La interpretación del ordenamiento jurídico.</p>
<p class=""parrafo"">Tema 4. Constitución, ley y normas equiparadas a la ley. La Constitución como norma jurídica. La Ley. Reserva de Ley en sentido material y formal. El control de constitucionalidad de las Leyes. Tipos de Leyes. Leyes Orgánicas. Estatutos de las Comunidades Autónomas. Legislación básica estatal. Las normas no parlamentarias con rango de Ley: Decretos-Leyes y Decretos Legislativos. Los Tratados Internacionales. Las fuentes del Derecho Comunitario y la aplicación judicial del mismo.</p>
<p class=""parrafo"">Tema 5. El Reglamento. Concepto y caracteres. Fundamentos de la potestad reglamentaria. Titulares de la potestad reglamentaria. Clases de Reglamentos. Límites de la potestad reglamentaria. Procedimiento de elaboración de los Reglamentos. Inaplicación y anulación de Reglamentos contrarios al ordenamiento jurídico.</p>
<p class=""parrafo"">Tema 6. La organización administrativa y la personalidad jurídica. Planteamiento general de la organización administrativa. Personalidad jurídica y Administraciones Públicas. Teoría del órgano. Clases de órganos. Técnicas organizativas: la competencia, la jerarquía y otras técnicas de reconducción a la unidad. La descentralización, la desconcentración, delegación, avocación y demás técnicas redistributivas de competencias.</p>
<p class=""parrafo"">Tema 7. La Administración General del Estado y sus órganos consultivos. Gobierno y Administración General del Estado. Concepto, divisiones y caracteres de la Administración General del Estado. Organización central: órganos superiores, órganos directivos y elementos organizativos básicos que no tienen la condición de órganos. Organización periférica. Delegaciones de Gobierno. Subdelegaciones de Gobierno. La Administración consultiva. El Consejo de Estado y otros órganos consultivos.</p>
<p class=""parrafo"">Tema 8. La Administración Institucional. Grupos de entes y entes que constituyen la Administración Institucional. Problemática especial de los entes societarios creados por los entes públicos y de las fundaciones del sector público. Administración Institucional y empresa pública. Concepto y características de los entes institucionales.</p>
<p class=""parrafo"">Tema 9. El acto administrativo. Clasificación de la actividad administrativa y el acto administrativo. Concepto y caracteres del acto administrativo. Elementos del acto administrativo: sujeto, objeto, fin y forma. Clases de actos administrativos. Inactividad formal y material de la Administración. El silencio administrativo. Los actos del Gobierno.</p>
<p class=""parrafo"">Tema 10. Validez y eficacia de los actos administrativos. Conceptos de validez y eficacia de los actos administrativos. Eficacia de los actos administrativos. La notificación y publicación de los actos. La suspensión del acto administrativo en el marco de las medidas cautelares y de las relaciones entre Administraciones Públicas. Autotutela de los actos administrativos. La ejecución forzosa de los actos administrativos. Vicios de invalidez (nulidad y anulabilidad) y meras irregularidades no invalidantes. Diferencias entre nulidad y anulabilidad. Efectos de los actos viciados.</p>
<p class=""parrafo"">Tema 11. El procedimiento administrativo. Concepto, clases y sujetos. Concepto, naturaleza jurídica y caracteres. Clases de procedimientos: procedimientos administrativos generales y especiales. Situaciones jurídicas del ciudadano. Concepto y clases de derecho subjetivo. Concepto de interés legítimo. Interesados en el procedimiento. Capacidad jurídica y capacidad de obrar en Derecho Administrativo. Representación.</p>
<p class=""parrafo"">Tema 12. El procedimiento administrativo: fases y requisitos generales de la actividad. Lugar: los Registros administrativos. Lugares de presentación de escritos y documentos dirigidos a las Administraciones públicas. Tiempo de la actividad: términos y plazos. Forma. La lengua de los procedimientos. El procedimiento. Iniciación. Desarrollo. Ordenación. Instrucción. Terminación. Referencia a la ejecución.</p>
<p class=""parrafo"">Tema 13. La actividad sancionadora de la administración y sus límites. Principios generales. Legalidad y sus manifestaciones: reserva de ley y tipicidad. La potestad sancionadora de la Administración y la jurisdicción penal. El principio <em>non bis in idem</em> y la subordinación de la potestad sancionadora administrativa a la jurisdicción penal. El procedimiento sancionador. Clases y graduación de las sanciones administrativas. Responsabilidad civil derivada. Extinción de las infracciones y de las sanciones.</p>
<p class=""parrafo"">Tema 14. Los recursos administrativos. La revisión por la Administración de los actos administrativos: posibilidades. El recurso de alzada. El recurso de reposición. El recurso de revisión. El procedimiento de tramitación y resolución de los recursos administrativos.</p>
<p class=""parrafo"">Tema 15. La revisión de oficio de los actos administrativos. Revisión de oficio de la nulidad de los actos administrativos. Revocación de actos de gravamen. Rectificaciones de los errores materiales, de hecho y aritméticos. Declaración y recurso de lesividad.</p>
<p class=""parrafo"">Tema 16. La reclamación económico-administrativa. Materias y actos impugnables e interesados. Suspensión del acto impugnado. Reposición potestativa, alzada y revisión.</p>
<p class=""parrafo"">Tema 17. La reclamación administrativa previa a las vías jurisdiccionales civil y laboral. Origen y evolución. Como presupuesto procesal. Como acto de conciliación. Como procedimiento administrativo especial. La reclamación laboral previa del personal no funcionario de la Administración Militar.</p>
<p class=""parrafo"">Tema 18. La jurisdicción contencioso-administrativa. Extensión y límites de la jurisdicción contencioso-administrativa. Clases de procedimientos. Procedimientos ordinario y abreviado del recurso contencioso-administrativo. Recursos.</p>
<p class=""parrafo"">Tema 19. La responsabilidad de la administración y de su personal. El sentido de la responsabilidad patrimonial de la Administración. Concepto y deslinde de figuras próximas. Los principios de la responsabilidad patrimonial en el Derecho Administrativo español. Requisitos para su procedencia. Los procedimientos para su exacción. Responsabilidad del personal al servicio de las Administraciones Públicas.</p>
<p class=""parrafo"">Tema 20. El Patrimonio de las Administraciones Públicas. Patrimonio del Estado. Adquisición de bienes y derechos.</p>
<p class=""parrafo"">Tema 21. Protección y defensa del patrimonio público. Inventario y Registro. Investigación de bienes y derechos, deslinde, recuperación de la posesión y desahucio administrativo.</p>
<p class=""parrafo"">Tema 22. Uso y explotación de bienes y derechos públicos. Utilización de bienes y derechos destinados a uso general y público. Autorizaciones y concesiones demaniales. Aprovechamiento y explotación de bienes y derechos patrimoniales.</p>
<p class=""parrafo"">Tema 23. Gestión patrimonial: adquisiciones, arrendamiento de inmuebles, conservación, enajenación, gravamen y permuta.</p>
<p class=""parrafo"">Tema 24. El personal al servicio de las Administraciones Públicas. Régimen Jurídico. El personal funcionario: funcionarios de carrera y funcionarios de empleo. La selección de los funcionarios. Programación y Oferta de Empleo Público. El Registro Central de Personal. Acceso al empleo público y provisión de puestos de trabajo de las personas con discapacidad.</p>
<p class=""parrafo"">Tema 25. Adquisición y pérdida de la condición de funcionario. Situaciones de los funcionarios. Supuestos y efectos de cada una de ellas.</p>
<p class=""parrafo"">Tema 26. Provisión de puestos de trabajo en la Administración del Estado. Los deberes y derechos de los funcionarios. La promoción profesional.</p>
<p class=""parrafo"">Tema 27. Las incompatibilidades. Régimen disciplinario: faltas, sanciones y procedimiento. El Régimen de la Seguridad Social de los funcionarios. Mutualismo administrativo.</p>
<p class=""parrafo"">Tema 28. El personal laboral al servicio de las Administraciones Públicas. Selección. Funciones constitutiva y reguladora del contrato de trabajo. Forma, validez, eficacia y nulidad del contrato de trabajo. El período de prueba. Derechos y deberes e incompatibilidades del trabajador. La libertad sindical. La actividad sindical y órganos de representación. El derecho de huelga.</p>
<p class=""parrafo"">Tema 29. Leyes y reglamentos laborales. La negociación colectiva. El convenio colectivo y su eficacia jurídica y personal. Los convenios colectivos únicos del personal laboral en la Administración General del Estado.</p>
<p class=""parrafo"">Tema 30. Causas y efectos de la suspensión del contrato de trabajo del personal laboral al servicio de la Administración General del Estado. Excedencias. La extinción del contrato instada por el trabajador: abandono y dimisión. La resolución causal: supuestos, procedimiento y efectos. El despido como decisión extintiva empresarial. Causas y requisitos del despido disciplinario. La extinción del contrato por causas objetivas: supuestos, procedimiento e impugnación. El despido colectivo y la extinción por fuerza mayor.</p>
<p class=""parrafo"">Tema 31. El Sistema español de Seguridad Social. Sujetos. Estructura. El Régimen general: inclusiones, exclusiones y sistemas especiales. Los regímenes especiales. Constitución de la relación jurídica de Seguridad Social. Afiliación. Altas y bajas. La gestión de la Seguridad Social. Entidades Gestoras. La colaboración en la gestión. La obligación de cotizar. La acción protectora. Contingencias comunes y profesionales.</p>
<p class=""centro_redonda"">Hacienda Pública</p>
<p class=""parrafo_2"">Tema 1. La actividad financiera del Sector Público. La Hacienda Pública: concepción normativa y positiva. La Hacienda Pública: contenido actual.</p>
<p class=""parrafo"">Tema 2. La Contabilidad Nacional y el Sector Público. Contabilidad Nacional: aspectos generales. Cuentas de flujos y sectores: saldos y agregados. La contabilidad de las Administraciones Públicas.</p>
<p class=""parrafo"">Tema 3. El gasto público. Concepto y clasificación. Estructura y crecimiento. Límites del gasto público. La teoría del gasto público. La eficacia y eficiencia en el gasto público. El análisis coste-beneficio. Efectos económicos de las diferentes clases de gasto público.</p>
<p class=""parrafo"">Tema 4. Los ingresos públicos y la imposición. Criterios de clasificación de los ingresos públicos. El impuesto: concepto y elementos integrantes. Principales figuras impositivas.</p>
<p class=""parrafo"">Tema 5. Los sistemas fiscales. Evolución y estructura de los impuestos. Sistemas tributarios actuales: experiencia internacional.</p>
<p class=""parrafo"">Tema 6. Déficit público: Clases y financiación. Privatización de activos públicos. La inflación como una forma de imposición.</p>
<p class=""parrafo"">Tema 7. La deuda pública: concepto, clases y naturaleza. Administración de la Deuda Pública y análisis de su incidencia. Creación del dinero y sus costes.</p>
<p class=""centro_redonda"">Gestión Presupuestaria y Contratación Pública</p>
<p class=""parrafo_2"">Tema 1. El Derecho Financiero: concepto, autonomía y contenido. La Hacienda Pública en la Constitución Española.</p>
<p class=""parrafo"">Tema 2. El Derecho Presupuestario: concepto. Organización del Sector Público Estatal. Derechos y obligaciones de la Hacienda Pública.</p>
<p class=""parrafo"">Tema 3. El Presupuesto del Estado en España (I). Concepto. Contenido. Principios y reglas de programación y gestión presupuestaria. Programación presupuestaria y objetivo de estabilidad.</p>
<p class=""parrafo"">Tema 4. El Presupuesto del Estado en España (II). Elaboración del Presupuesto: sujetos participantes. Tramitación, aprobación y prórroga del Presupuesto.</p>
<p class=""parrafo"">Tema 5. El Presupuesto del Estado en España (III). El procedimiento ordinario de gasto administrativo: fases. Modificaciones presupuestarias. Anticipos de tesorería.</p>
<p class=""parrafo"">Tema 6. El presupuesto del Ministerio de Defensa. Elaboración, aprobación, ejecución y control.</p>
<p class=""parrafo"">Tema 7. El Derecho Tributario: Concepto y contenido. Los principios del ordenamiento tributario español. Potestad tributaria. La Administración tributaria. Las fuentes del Derecho Tributario. La aplicación, interpretación y calificación de las normas tributarias.</p>
<p class=""parrafo"">Tema 8. Las obligaciones tributarias. La obligación tributaria principal. La obligación tributaria de realizar pagos, a cuenta. Las obligaciones entre particulares resultantes del tributo. Las obligaciones tributarias accesorias. Obligaciones tributarias formales.</p>
<p class=""parrafo"">Tema 9. Las obligaciones y deberes de la Administración tributaria. Obligados tributarios. Clases de obligados tributarios. Sucesores. Responsables tributarios. Los derechos y garantías de los obligados tributarios.</p>
<p class=""parrafo"">Tema 10. La capacidad de obrar en el orden tributario: capacidad de obrar, representación legal, representación voluntaria, representación de personas o entidades no residentes. El domicilio fiscal.</p>
<p class=""parrafo"">Tema 11. Elementos de cuantificación de la obligación tributaria principal y de la obligación de realizar pagos a cuenta. Base imponible: concepto y métodos de determinación. Estimación directa, objetiva e indirecta. Base liquidable, tipo de gravamen y cuota tributaria. Comprobación de valores.</p>
<p class=""parrafo"">Tema 12. La deuda tributaria. El pago: formas, momento, plazos, imputación. Consignación, aplazamiento y fraccionamiento del pago. La prescripción. Compensación. Condonación.</p>
<p class=""parrafo"">Tema 13. El Impuesto sobre el Valor Añadido. Naturaleza y ámbito de aplicación. Hecho imponible. Exenciones. Lugar de realización del hecho imponible. Devengo. Base imponible. Sujetos pasivos. Los tipos impositivos. Deducciones y devoluciones. Los regímenes especiales. Las obligaciones de los sujetos pasivos. La gestión del impuesto.</p>
<p class=""parrafo"">Tema 14. Contratación pública (I). El contrato como fuente de obligaciones. Normativa en vigor. Ley de Contratos del Sector Público. Principios generales de la contratación pública.</p>
<p class=""parrafo"">Tema 15. Contratación pública (II). Elementos contractuales. Tipos de contratos administrativos. Organización de la contratación en el sector público.</p>
<p class=""centro_redonda"">Economía</p>
<p class=""parrafo_2"">Tema 1. Los fundamentos de la economía. El problema económico. La escasez y la elección. Los factores productivos. La frontera de posibilidades de producción y el coste de oportunidad. El consumo, el ahorro y la riqueza. La especialización, el intercambio y el dinero. El papel de los precios en el funcionamiento del mercado.</p>
<p class=""parrafo"">Tema 2. La oferta, la demanda y el mercado. La demanda de un bien y la curva de demanda. La oferta de un bien y la curva de oferta. Desplazamientos de las curvas de oferta y demanda. Elasticidades de la demanda y elasticidad de la oferta. El equilibrio del mercado. Variaciones del equilibrio del mercado. El desequilibrio del mercado y los controles de precios.</p>
<p class=""parrafo"">Tema 3. La eficiencia del mercado y tipos de economía. Los fallos del mercado. Externalidades. Los bienes públicos y los recursos comunes. La información imperfecta. La desigualdad en la distribución de renta y riqueza. La intervención económica del Estado. Economía centralizada y de mercado. Economía positiva y economía normativa. Microeconomía y macroeconomía.</p>
<p class=""parrafo"">Tema 4. El comportamiento del consumidor y la demanda. Las restricciones del consumidor. La recta de balance. Movimientos de la recta de balance. La utilidad total y la utilidad marginal. Las curvas de indiferencia. Variaciones de precio y renta: efecto sustitución y efecto renta. La paradoja del valor y el excedente del consumidor. Curva de demanda individual y de mercado.</p>
<p class=""parrafo"">Tema 5. La empresa: producción, costes y beneficios. La empresa y el empresario. Tipos de empresa. La función de producción a corto plazo. Factores de reproducción fijos y variables. La función de producción a largo plazo. Los costes de producción totales, medios y marginales. La evolución tecnológica. El coste de oportunidad. Los rendimientos de escala. La maximización de los beneficios.</p>
<p class=""parrafo"">Tema 6. La empresa en mercados de competencia perfecta y en mercados no competitivos. La competencia perfecta. Causas de las imperfecciones del mercado. La curva de oferta en un mercado competitivo a corto y largo plazo. La competencia imperfecta. El monopolio. La competencia monopolista. El oligopolio. La teoría de los juegos y el oligopolio. La defensa de la competencia en España.</p>
<p class=""parrafo"">Tema 7. Los mercados de factores productivos. La distribución de la renta. La riqueza. La oferta y la demanda de trabajo. El equilibrio y desequilibrio del mercado de trabajo. El desempleo. Las diferencias salariales. La discriminación en el mercado de trabajo. La negociación colectiva en España. La renta de la tierra. La teoría del capital. Tipos de interés y rendimiento del capital.</p>
<p class=""parrafo"">Tema 8. Conceptos de macroeconomía. La demanda y oferta agregada. Componentes de la demanda agregada. La curva de Phillips. El Producto Interior Bruto (PIB) nominal y real. Formas de cálculo del PIB. El flujo circular de la renta. El Índice de Precios al Consumo. El deflactor del PIB. Contabilidad nacional. Producto Nacional, Renta Nacional y Gasto nacional.</p>
<p class=""parrafo"">Tema 9. Modelos macroeconómicos y política fiscal. Modelo macroeconómico clásico. El modelo keynesiano del multiplicador. El multiplicador del gasto público y de los impuestos. El monetarismo. La nueva macroeconomía clásica. El modelo de la síntesis. La inflación. La política fiscal. Efecto expulsión. Estabilizadores automáticos. Déficits fiscales y deuda pública.</p>
<p class=""parrafo"">Tema 10. El mercado del dinero y la política monetaria. El dinero y su evolución histórica. Las funciones del dinero. La demanda de dinero. El mercado del dinero. El coeficiente de caja. La creación del dinero bancario. La oferta monetaria. Los agregados monetarios. Instituciones monetarias de España, Unión Europea y mundiales. La ecuación cuantitativa del dinero. La política monetaria.</p>
<p class=""parrafo"">Tema 11. El comercio exterior y los tipos de cambio. El comercio internacional. El principio de la ventaja comparativa. El proteccionismo. Las barreras comerciales. El tipo de cambio nominal y real. Los tipos de cambios fijos, semifijos y flexibles. La balanza de pagos. El mercado de divisas. Los sistemas de fijación del tipo de cambio.</p>
<p class=""parrafo"">Tema 12. El crecimiento económico y el desarrollo. Elementos del crecimiento económico. Teorías explicativas del crecimiento económico. Los ciclos económicos. Teorías explicativas de los ciclos. Los beneficios y los costes del crecimiento económico. Modelos de desarrollo económico. El Banco Mundial. Concepto de globalización. Las Tecnologías de la Información y Telecomunicaciones (TIC). La Nueva Economía.</p>
<p class=""centro_redonda"">Contabilidad General</p>
<p class=""parrafo_2"">Tema 1. Marco conceptual de la contabilidad. La imagen fiel. Principios contables. Criterios de registro y valoración.</p>
<p class=""parrafo"">Tema 2. Activos no corrientes y grupos enajenables de elementos mantenidos para la venta. Deterioro del valor de activos no corrientes. Arrendamientos y otras operaciones de naturaleza similar.</p>
<p class=""parrafo"">Tema 3. Inmovilizado material: valoración, amortización y baja. Normas particulares sobre inmovilizado material. Inversiones Inmobiliarias. Inmovilizado intangible. Amortización del inmovilizado.</p>
<p class=""parrafo"">Tema 4. Instrumentos financieros: activos financieros. Categorías y valoraciones. Deterioro del valor y baja. La tesorería.</p>
<p class=""parrafo"">Tema 5. Instrumentos financieros: pasivos financieros e instrumentos de patrimonio propio. Pasivos financieros: Categorías y valoraciones. Instrumentos de patrimonio propio. Deterioro del valor y baja. Casos particulares. Coberturas contables.</p>
<p class=""parrafo"">Tema 6. Existencias. Tipos. Valoraciones. Deterioro del valor de las existencias. Variaciones de existencias.</p>
<p class=""parrafo"">Tema 7. Impuesto sobre el Valor Añadido (IVA), Impuesto General Indirecto Canario (IGIC) y otros Impuestos Indirectos. Contabilización de las relaciones con la Seguridad Social y con la Hacienda Pública (Agencia Estatal de Administración Tributaria).</p>
<p class=""parrafo"">Tema 8. Compras y gastos: compras, servicios exteriores, gastos de personal, gastos de gestión, gastos financieros y pérdidas diversas.</p>
<p class=""parrafo"">Tema 9. Ventas e ingresos. Ingresos por ventas y prestación de servicios. Trabajos realizados para la empresa. Subvenciones, donaciones y legados recibidos. Otros ingresos de gestión. Ingresos financieros. Beneficios excepcionales y excesos de provisión.</p>
<p class=""parrafo"">Tema 10. Cuentas anuales I: Requisitos y elementos. Normas de elaboración de las cuentas anuales. Balance. Cuenta de pérdidas y ganancias.</p>
<p class=""parrafo"">Tema 11. Cuentas anuales II: Estado de cambios en el patrimonio y Estado de flujo de efectivos. La Memoria.</p>
<p class=""parrafo"">Tema 12. El análisis contable y la auditoría financiera. El análisis contable: definición y objetivos. Métodos e instrumentos de análisis de la información financiera. Análisis de liquidez. Análisis de solvencia. Análisis de rentabilidad. Concepto de auditoría. Normas técnicas de auditoría. El informe de auditoría.</p>
<p class=""centro_redonda"">Aprovisionamiento en la Armada</p>
<p class=""parrafo_2"">Tema 1. Introducción a la logística: orígenes, definición y clasificación. Elementos funcionales logísticos. El ciclo logístico: concepto, fases y participantes.</p>
<p class=""parrafo"">Tema 2. Conceptos generales de la logística de material. Introducción. Definiciones. Criterios básicos. Organización del sostenimiento en las Fuerzas Armadas (FAS).</p>
<p class=""parrafo"">Tema 3. El concepto de apoyo logístico del recurso de material en la Armada. Fundamentos y principios del apoyo logístico. Áreas de actuación del apoyo logístico.</p>
<p class=""parrafo"">Tema 4. Estructura logística del Ministerio de Defensa y de la Armada. La Jefatura de Apoyo Logístico.</p>
<p class=""parrafo"">Tema 5. Gestión del Primer Escalón de aprovisionamiento. El control del inventario a bordo. Gestión de los Repuestos y Pertrechos. La Ficha de Control de Existencias (FCE) y el vale de material.</p>
<p class=""centro_redonda"">Gestión Económica en la Armada</p>
<p class=""parrafo_2"">Tema 1. Normativa y gestión de retribuciones: el sistema retributivo del personal civil y militar. Conceptos retributivos y deducciones. Sistema de Nómina Unificada de la Armada. Estructura y organización del sistema.</p>
<p class=""parrafo"">Tema 2. Las indemnizaciones por razón de servicio (IRS): conceptos generales, clases, designación y duración. Tramitación del pasaporte. Indemnización por dietas de alojamiento y manutención. Gastos de Viaje. Pluses de navegación. Indemnización por residencia eventual (IRE). Traslado de residencia. Asistencias.</p>
<p class=""parrafo"">Tema 3. Gestión de la Tesorería en la Armada (I): gestión y control de la tesorería en la Armada. Provisiones de fondos. Organización de la tesorería. Cajas Pagadoras. Cuentas corrientes. Distribución y disposición de fondos. Ejecución e imputación de pagos. Documentos de control de tesorería. Ingresos en el Tesoro.</p>
<p class=""parrafo"">Tema 4. Gestión de la tesorería en la Armada (II). Divisas. Centro Gestor de Pagos en el Extranjero. Buques en comisión en el extranjero. Servicios portuarios. Suministro en zonas francas. Apresamiento marítimo.</p>
<p class=""parrafo"">Tema 5. Requisitos que deben de cumplir las facturas. Supuestos de exención del l.V.A. Gestión de bazares, farmacias y residencias militares.</p>
<p class=""parrafo"">Tema 6. Gestión económica del Servicio Económico Administrativo (SEA): Racionamiento. Alimentación a cargo del Estado. Gestión de los recursos de alimentación. Documentos justificativos. Control de las existencias de víveres en despensa.</p>
<p class=""parrafo"">Tema 7. Información económica. Competencias y responsabilidades de los Comandantes, Jefes del SEA y Oficiales de cuenta y razón. Documentación mensual y trimestral. Revista de Inspección Administrativa.</p>
<p class=""centro_cursiva"">Cuerpo de Intendencia del Ejército del Aire y del Espacio</p>
<p class=""centro_redonda"">Derecho Administrativo y Derecho Laboral</p>
<p class=""parrafo_2"">Tema 1. La Administración Pública y el Derecho Administrativo. Las vertientes objetiva y subjetiva de la Administración Pública. Pluralidad y tipos de Administraciones Públicas. La Administración y los Órganos Constitucionales del Estado. Gobierno y Administración Pública. El Estado como ente Social y Democrático y de Derecho. El principio de división de Poderes y la emergencia del Derecho Administrativo de la Administración contemporánea. El principio de legalidad de las Administraciones públicas. Concepto y contenido del Derecho Administrativo.</p>
<p class=""parrafo"">Tema 2. El Derecho Administrativo y el Estado español descentralizado. Los principios de soberanía y autonomía del Estado Autonómico. Las Comunidades Autónomas. La distribución de competencias entre el Estado y las Comunidades Autónomas. Sistema de distribución básico y sistema de distribución complementario. La supletoriedad del Derecho Estatal. La prevalencia del Derecho Estatal. Entes locales y normativa.</p>
<p class=""parrafo"">Tema 3. Las fuentes del Derecho Administrativo. Consideraciones generales, clasificación de las fuentes y su aplicación al Derecho Administrativo. Los Principios Generales del Derecho en el Derecho Administrativo. La costumbre y el precedente administrativo. Los principios de relación entre las normas jurídicas. Los criterios de interpretación de las normas en la jurisprudencia contencioso-administrativa. La interpretación del ordenamiento jurídico.</p>
<p class=""parrafo"">Tema 4. Constitución, ley y normas equiparadas a la ley. La Constitución como norma jurídica. La ley. Reserva de ley en sentido material y formal. El control de constitucionalidad de las leyes. Tipos de leyes. Leyes Orgánicas. Estatutos de las Comunidades Autónomas. Legislación básica estatal. Las normas no parlamentarias con rango de ley: Decretos-Leyes y Decretos Legislativos. Los Tratados Internacionales. Las fuentes del Derecho Comunitario y la aplicación judicial del mismo.</p>
<p class=""parrafo"">Tema 5. El Reglamento. Concepto y Caracteres. Fundamentos de la potestad reglamentaria. Titulares de la potestad reglamentaria. Clases de Reglamentos. Límites de la potestad reglamentaria. Procedimiento de elaboración de los Reglamentos. Inaplicación y anulación de Reglamentos contrarios al ordenamiento jurídico.</p>
<p class=""parrafo"">Tema 6. La organización administrativa y la personalidad jurídica. Planteamiento general de la organización administrativa. Personalidad jurídica y Administraciones Públicas. Teoría del órgano. Clases de órganos. Técnicas organizativas: la competencia, la jerarquía y otras técnicas de reconducción a la unidad. La descentralización, la desconcentración, delegación, avocación y demás técnicas redistributivas de competencias.</p>
<p class=""parrafo"">Tema 7. La Administración General del Estado y sus órganos consultivos. Gobierno y Administración General del Estado. Concepto, divisiones y caracteres de la Administración General del Estado. Organización central: órganos superiores, órganos directivos y elementos organizativos básicos que no tienen la condición de órganos. Organización periférica. Delegaciones de Gobierno. Subdelegaciones de Gobierno. La Administración consultiva. El Consejo de Estado y otros órganos consultivos.</p>
<p class=""parrafo"">Tema 8. La Administración Institucional. Grupos de entes y entes que constituyen la Administración Institucional. Problemática especial de los entes societarios creados por los entes públicos y de las fundaciones del sector público. Administración Institucional y Empresa Pública. Concepto y características de los entes institucionales.</p>
<p class=""parrafo"">Tema 9. El acto administrativo. Clasificación de la actividad administrativa y el acto administrativo. Concepto y caracteres del acto administrativo. Elementos del acto administrativo: sujeto, objeto, fin y forma. Clases de actos administrativos. Inactividad formal y material de la Administración. El silencio administrativo. Los actos del Gobierno.</p>
<p class=""parrafo"">Tema 10. Validez y eficacia de los actos administrativos. Conceptos de validez y eficacia de los actos administrativos. Eficacia de los actos administrativos. La notificación y publicación de los actos. La suspensión del acto administrativo en el marco de las medidas cautelares y de las relaciones entre Administraciones Públicas. Autotutela de los actos administrativos. La ejecución forzosa de los actos administrativos. Vicios de invalidez (nulidad y anulabilidad) y meras irregularidades no invalidantes. Diferencias entre nulidad y anulabilidad. Efectos de los actos viciados.</p>
<p class=""parrafo"">Tema 11. El procedimiento administrativo. Concepto, clases y sujetos. Concepto, naturaleza jurídica y caracteres. Clases de procedimientos: procedimientos administrativos generales y especiales. Situaciones jurídicas del ciudadano. Concepto y clases de derecho subjetivo. Concepto de interés legítimo. Interesados en el procedimiento. Capacidad jurídica y capacidad de obrar en Derecho Administrativo. Representación.</p>
<p class=""parrafo"">Tema 12. El procedimiento administrativo: fases y requisitos generales de la actividad. Lugar: los Registros administrativos. Lugares de presentación de escritos y documentos dirigidos a las Administraciones públicas. Tiempo de la actividad: términos y plazos. Forma. La lengua de los procedimientos. El procedimiento. Iniciación. Desarrollo. Ordenación. Instrucción. Terminación. Referencia a la ejecución.</p>
<p class=""parrafo"">Tema 13. La actividad sancionadora de la administración y sus límites. Principios generales. Legalidad y sus manifestaciones: reserva de ley y tipicidad. La potestad sancionadora de la Administración y la jurisdicción penal. El principio <em>non bis in idem</em> y la subordinación de la potestad sancionadora administrativa a la jurisdicción penal. El procedimiento sancionador. Clases y graduación de las sanciones administrativas. Responsabilidad civil derivada. Extinción de las infracciones y de las sanciones.</p>
<p class=""parrafo"">Tema 14. Los recursos administrativos. La revisión por la Administración de los actos administrativos: posibilidades. El recurso de alzada. El recurso de reposición. El recurso de revisión. El procedimiento de tramitación y resolución de los recursos administrativos.</p>
<p class=""parrafo"">Tema 15. La revisión de oficio de los actos administrativos. Revisión de oficio de la nulidad de los actos administrativos. Revocación de actos de gravamen. Rectificaciones de los errores materiales, de hecho y aritméticos. Declaración y recurso de lesividad.</p>
<p class=""parrafo"">Tema 16. La reclamación económico-administrativa. Materias y actos impugnables e interesados. Suspensión del acto impugnado. Reposición potestativa, alzada y revisión.</p>
<p class=""parrafo"">Tema 17. La jurisdicción contencioso-administrativa. Extensión y límites de la jurisdicción contencioso-administrativa. Clases de procedimientos. Procedimientos ordinario y abreviado del recurso contencioso-administrativo. Recursos.</p>
